"1000 Jokes 097","2022-02"
"Superboy v3#00","2024-12-29-1"
"Superboy v3#08","2024-12-29-1"
"Superman & Bugs Bunny 1","2024-12-29-1"
"Superman - The Wedding Album 1","2024-12-29-1"
"Superman Adventures 06","2024-12-29-1"
"Superman Adventures 10","2022-21"
"Superman Annual v1#05","2022-16"
"Superman Annual v2#06","2024-12-29-1"
"Superman Annual v2#07","2024-12-29-1"
"Superman Annual v2#10","2022-10"
"Superman Family 167","2022-16"
"Superman Red Superman Blue 1 [polybagged with bonus Superman 3-D book]","2024-12-29-1"
"Superman The Man Of Steel 000","2024-12-29-1"
"Superman The Man Of Steel 020","2022-17"
"Superman The Man Of Steel 021","2022-17"
"Superman The Man Of Steel 022","2022-17"
"Superman The Man Of Steel 023","2022-17"
"Superman The Man Of Steel 024","2022-17"
"Superman The Man Of Steel 025","2022-17"
"Superman The Man Of Steel 026","2022-17"
"Superman The Man Of Steel 027","2022-17"
"Superman The Man Of Steel 034","2024-12-29-1"
"Superman The Man Of Steel 037","2024-12-29-1"
"Superman The Man Of Steel Annual 3","2024-12-29-1"
"Superman v2#075 [1st printing]","2022-17"
"Superman v2#075 [4th printing]","2022-17"
"Superman v2#076","2022-17"
"Superman v2#077","2022-17"
"Superman v2#078","2022-17"
"Superman v2#079","2022-17"
"Superman v2#080","2022-17"
"Superman v2#081","2022-17"
"Superman v2#082","2022-17"
"Superman v2#083","2022-17"
"Superman v2#090","2024-12-29-1"
"Superman v2#093","2024-12-29-1"
"Sweatshop 1 [1]","2022-21"
"Sweatshop 1 [2]","2022-21"
"Sweatshop 2 [1]","2022-21"
"Sweatshop 2 [2]","2022-21"
"Sweatshop 3 [2]","2022-21"
"Sweatshop 3","2022-21"
"Sweatshop 4","2022-21"
"Sweatshop 5","2022-21"
"TV Casper And Company 13","2022-16"
"TV Casper And Company 20","2022-16"
"Tale Of One Bad Rat 1","2022-17"
"Tale Of One Bad Rat 2","2022-17"
"Tale Of One Bad Rat 3","2022-17"
"Tale Of One Bad Rat 4","2022-17"
"Tales Calculated To Drive You Mad 1","2022-04+++"
"Tales Calculated To Drive You Mad 2","2022-04+++"
"Tales Calculated To Drive You Mad 3","2022-04+++"
"Tales Calculated To Drive You Mad 4","2022-04+++"
"Tales Calculated To Drive You Mad 5","2022-04+++"
"Tales Calculated To Drive You Mad 6","2022-04+++"
"Tales Calculated To Drive You Mad 7","2022-04+++"
"Tales Calculated To Drive You Mad 8","2022-04+++"
"Tales From The Crypt 31","2022-11"
"Tales From The Crypt 34","2022-11"
"Tales From The Crypt 39","2022-11"
"Tales From The Crypt [Cochran] 01","2022-09"
"Tales From The Crypt [Cochran] 02","2022-09"
"Tales From The Crypt [Cochran] 04","2022-09"
"Tales From The Crypt [Cochran] 05","2022-09"
"Tales From The Crypt [Cochran] 06","2022-09"
"Tales From The Crypt [Gemstone] 01","2022-08"
"Tales From The Crypt [Gemstone] 02","2022-08"
"Tales From The Crypt [Gemstone] 03","2022-08"
"Tales From The Crypt [Gemstone] 04","2022-08"
"Tales From The Crypt [Gemstone] 05","2022-08"
"Tales From The Crypt [Gemstone] 06","2022-08"
"Tales From The Crypt [Gemstone] 07 [1]","2022-08"
"Tales From The Crypt [Gemstone] 07 [2]","2022-08"
"Tales From The Crypt [Gemstone] 08","2022-08"
"Tales From The Crypt [Gemstone] 09","2022-08"
"Tales From The Crypt [Gemstone] 10","2022-08"
"Tales From The Crypt [Gemstone] 12","2022-08"
"Tales From The Crypt [Gemstone] 13","2022-08"
"Tales From The Crypt [Gemstone] 14","2022-08"
"Tales From The Crypt [Gemstone] 15","2022-08"
"Tales From The Crypt [Gemstone] 16","2022-08"
"Tales From The Crypt [Gemstone] 17","2022-08"
"Tales From The Crypt [Gemstone] 18","2022-08"
"Tales From The Crypt [Gemstone] 19","2022-08"
"Tales From The Crypt [Gemstone] 20","2022-08"
"Tales From The Crypt [Gemstone] 21","2022-08"
"Tales From The Crypt [Gemstone] 22","2022-08"
"Tales From The Crypt [Gemstone] 23","2022-08"
"Tales From The Crypt [Gemstone] 24","2022-08"
"Tales From The Crypt [Gemstone] 25","2022-08"
"Tales From The Crypt [Gemstone] 26","2022-08"
"Tales From The Crypt [Gemstone] 27","2022-08"
"Tales From The Crypt [Gemstone] 28","2022-08"
"Tales From The Crypt [Gemstone] 29","2022-08"
"Tales From The Crypt [Gemstone] 30","2022-08"
"Tales From The Crypt [Gladstone] 02","2022-09"
"Tales From The Crypt [Gladstone] 03","2022-09"
"Tales From The Crypt [Gladstone] 04","2022-09"
"Tales From The Crypt [Gladstone] 06","2022-09"
"Tales From The Plague 1","2022-06"
"Tales To Offend 1","2022-16"
"Tales Too Terrible To Tell 01","2022-18"
"Tales Too Terrible To Tell 02","2022-17"
"Tales Too Terrible To Tell 03","2022-17"
"Tales Too Terrible To Tell 04","2022-18"
"Tales Too Terrible To Tell 05","2022-17"
"Tales Too Terrible To Tell 06","2022-18"
"Tales Too Terrible To Tell 07","2022-18"
"Tales Too Terrible To Tell 08","2022-18"
"Tales Too Terrible To Tell 09","2022-18"
"Tales Too Terrible To Tell 10","2022-18"
"Tales Too Terrible To Tell 11","2022-18"
"Terror Tales 1","2022-10"
"Terror Tales 1","2022-16"
"Thirteen Going On Eighteen 23","2022-18"
"This Magazine Is Haunted 13","2022-16"
"This Magazine Is Haunted 16","2022-14"
"This Magazine Is Haunted 19","2022-14"
"Three Dimensional Adventures Of Superman [in Superman Red Superman Blue 1 polybag]","2024-12-29-1"
"Tip Top Comics 219","2022-18"
"Tipper Gore's Comics And Stories 1","2022-16"
"Tipper Gore's Comics And Stories 4","2022-18"
"Tom Corbett, Space Cadet 09","2022-10"
"Tom Strong 01","2022-10"
"Tom Strong 14","2022-21"
"Tomb Of Terror  14","2022-11"
"Tomorrow Stories 06","2022-10"
"Tower Of Shadows 3","2022-20"
"Tower Of Shadows Annual 1","2022-20"
"Toxic Crusaders 1","2022-10"
"Treasure Chest v04#06","2022-10"
"Treasure Chest v06#13","2022-10"
"Treasure Chest v12#17","2022-10"
"Treasure Chest v19#09","2022-10"
"Treasure Chest v20#04","2022-10"
"True Comics 62","2022-10"
"True Comics 76","2022-18"
"True Story Of Smokey Bear","2022-17"
"Tubby 05","2022-15"
"Tubby 07","2022-15"
"Tubby 09","2022-15"
"Tubby 10","2022-15"
"Tubby 11","2022-15"
"Tubby 13","2022-15"
"Tubby 15","2022-15"
"Tubby 16","2022-15"
"Tubby 17","2022-15"
"Tubby 18","2022-15"
"Tubby 20","2022-15"
"Tubby 21","2022-15"
"Tubby 22","2022-15"
"Tubby 23","2022-15"
"Tubby 25","2022-15"
"Tubby 27","2022-15"
"Tubby 29","2022-15"
"Tubby 30","2022-15"
"Tubby 32","2022-15"
"Tubby 33","2022-15"
"Tubby 34","2022-15"
"Tubby 35","2022-15"
"Tubby 36","2022-15"
"Tubby 37","2022-15"
"Tubby 39","2022-15"
"Tubby 41","2022-15"
"Tubby 42","2022-15"
"Tubby 43","2022-15"
"Two-Fisted Tales [Gemstone] 01","2022-08"
"Two-Fisted Tales [Gemstone] 02","2022-08"
"Two-Fisted Tales [Gemstone] 03","2022-08"
"Two-Fisted Tales [Gemstone] 04","2022-08"
"Two-Fisted Tales [Gemstone] 05","2022-08"
"Two-Fisted Tales [Gemstone] 06","2022-08"
"Two-Fisted Tales [Gemstone] 07","2022-08"
"Two-Fisted Tales [Gemstone] 10","2022-08"
"Two-Fisted Tales [Gemstone] 11","2022-08"
"Two-Fisted Tales [Gemstone] 12","2022-08"
"Two-Fisted Tales [Gemstone] 13","2022-08"
"Two-Fisted Tales [Gemstone] 14","2022-08"
"Two-Fisted Tales [Gemstone] 15","2022-08"
"Two-Fisted Tales [Gemstone] 16","2022-08"
"Two-Fisted Tales [Gemstone] 17","2022-08"
"Two-Fisted Tales [Gemstone] 18","2022-08"
"Two-Fisted Tales [Gemstone] 19","2022-08"
"Two-Fisted Tales [Gemstone] 20","2022-08"
"Two-Fisted Tales [Gemstone] 21","2022-08"
"Two-Fisted Tales [Gemstone] 22","2022-08"
"Two-Fisted Tales [Gemstone] 23","2022-08"
"Two-Fisted Tales [Gemstone] 24","2022-08"
"Tyrant 4","2022-21"
"Uncanny Tales 30","2022-10"
"Uncanny Tales 53","2022-10"
"Uncanny Tales 56","2022-14"
"Uncanny Tales From The Grave 01","2022-20"
"Uncanny Tales From The Grave 03","2022-20"
"Uncanny Tales From The Grave 06","2022-20"
"Uncanny Tales From The Grave 08","2022-20"
"Uncanny Tales From The Grave 09","2022-20"
"Uncanny Tales From The Grave 11","2022-20"
"Uncle Scrooge & Donald Duck 1","2022-13"
"Uncle Scrooge 008","2022-13"
"Uncle Scrooge 011","2022-13"
"Uncle Scrooge 020","2022-10"
"Uncle Scrooge 020","2022-13"
"Uncle Scrooge 024","2022-13"
"Uncle Scrooge 025","2022-13"
"Uncle Scrooge 026 [no cover]","2022-13"
"Uncle Scrooge 029","2022-13"
"Uncle Scrooge 032","2022-13"
"Uncle Scrooge 034 [no cover]","2022-13"
"Uncle Scrooge 037","2022-13"
"Uncle Scrooge 044 [no cover]","2022-13"
"Uncle Scrooge 061 [no cover]","2022-13"
"Uncle Scrooge 110","2022-13"
"Uncle Scrooge 113","2022-13"
"Uncle Scrooge 115","2022-13"
"Uncle Scrooge 121 [no cover]","2022-13"
"Uncle Scrooge 128","2022-13"
"Uncle Scrooge 129","2022-13"
"Uncle Scrooge 130","2022-13"
"Uncle Scrooge 134","2022-13"
"Uncle Scrooge 146","2022-13"
"Uncle Scrooge 158","2022-13"
"Uncle Scrooge 219","2022-13"
"Uncle Scrooge 220","2022-13"
"Uncle Scrooge 228","2022-10"
"Uncle Scrooge 228","2022-13"
"Uncle Scrooge 230","2022-10"
"Uncle Scrooge 237","2022-13"
"Uncle Scrooge 242","2022-13"
"Uncle Scrooge 243","2022-13"
"Uncle Scrooge 245","2022-13"
"Uncle Scrooge 247","2022-13"
"Uncle Scrooge 248","2022-13"
"Uncle Scrooge 251","2022-13"
"Uncle Scrooge 255","2022-13"
"Uncle Scrooge 256","2022-13"
"Uncle Scrooge 257","2022-13"
"Uncle Scrooge 258","2022-13"
"Uncle Scrooge 259","2022-13"
"Uncle Scrooge 260","2022-13"
"Uncle Scrooge 262","2022-13"
"Uncle Scrooge 263","2022-13"
"Uncle Scrooge 264","2022-13"
"Uncle Scrooge 269","2022-10"
"Uncle Scrooge 269","2022-13"
"Uncle Scrooge 275","2022-13"
"Uncle Scrooge 276","2022-13"
"Uncle Scrooge 277","2022-13"
"Uncle Scrooge 278","2022-13"
"Uncle Scrooge 283","2022-13"
"Uncle Scrooge 284","2022-13"
"Uncle Scrooge 285","2022-13"
"Uncle Scrooge 286","2022-13"
"Uncle Scrooge 287","2022-13"
"Uncle Scrooge 288","2022-10"
"Uncle Scrooge 288","2022-13"
"Uncle Scrooge 289","2022-13"
"Uncle Scrooge 290","2022-13"
"Uncle Scrooge 291","2022-13"
"Uncle Scrooge 292","2022-13"
"Uncle Scrooge 294","2022-13"
"Uncle Scrooge 295","2022-13"
"Uncle Scrooge 296","2022-13"
"Uncle Scrooge 297","2022-13"
"Uncle Scrooge 300","2022-10"
"Uncle Scrooge 300","2022-13"
"Uncle Scrooge 325","2022-11"
"Uncle Scrooge Adventures 03","2022-13"
"Uncle Scrooge Adventures 09","2022-10"
"Uncle Scrooge Adventures 14","2022-13"
"Uncle Scrooge Adventures 22","2022-13"
"Uncle Scrooge Adventures 23","2022-13"
"Uncle Scrooge Adventures 24","2022-13"
"Uncle Scrooge Adventures 26","2022-13"
"Uncle Scrooge Adventures 27","2022-13"
"Uncle Scrooge Adventures 28","2022-13"
"Uncle Scrooge Adventures 30","2022-13"
"Uncle Scrooge Adventures 32","2022-10"
"Uncle Scrooge Adventures 32","2022-13"
"Uncle Scrooge Adventures 33","2022-13"
"Uncle Scrooge Adventures 34","2022-13"
"Uncle Scrooge Adventures 36","2022-13"
"Uncle Scrooge And Donald Duck 1","2022-13"
"Uncle Scrooge [Malaysian version]","2022-13"
"Underworld Unleashed - Batman Devil's Asylum 1","2024-12-29-1"
"Unexpected 121","2022-18"
"Unexpected 137","2022-18"
"Unexpected 139","2022-17"
"Unexpected 161","2022-14"
"Unexpected 188","2022-17"
"Unexpected Special 1977","2022-18"
"Universal Monsters The Mummy","2022-10"
"Unknown Worlds 32","2022-13"
"Valor 23","2024-12-29-1"
"Valor [Gemstone] 1","2022-09"
"Valor [Gemstone] 2","2022-09"
"Valor [Gemstone] 3","2022-09"
"Valor [Gemstone] 4","2022-09"
"Valor [Gemstone] 5","2022-09"
"Vault Of Evil 01","2022-20"
"Vault Of Evil 02","2022-20"
"Vault Of Evil 03","2022-20"
"Vault Of Evil 04","2022-20"
"Vault Of Evil 05","2022-20"
"Vault Of Evil 06","2022-20"
"Vault Of Evil 07","2022-20"
"Vault Of Evil 08","2022-20"
"Vault Of Evil 09","2022-10"
"Vault Of Evil 09","2022-20"
"Vault Of Evil 10","2022-20"
"Vault Of Evil 11","2022-20"
"Vault Of Evil 12","2022-20"
"Vault Of Evil 13","2022-20"
"Vault Of Evil 14","2022-20"
"Vault Of Evil 15","2022-20"
"Vault Of Evil 16","2022-20"
"Vault Of Evil 17","2022-20"
"Vault Of Evil 18","2022-20"
"Vault Of Evil 19","2022-20"
"Vault Of Evil 20","2022-20"
"Vault Of Evil 21","2022-20"
"Vault Of Evil 22","2022-20"
"Vault Of Evil 23","2022-20"
"Vault Of Horror 22","2022-11"
"Vault Of Horror 27","2022-11"
"Vault Of Horror 33","2022-11"
"Vault Of Horror [Cochran] 01","2022-09"
"Vault Of Horror [Cochran] 02","2022-09"
"Vault Of Horror [Cochran] 03","2022-09"
"Vault Of Horror [Cochran] 04","2022-09"
"Vault Of Horror [Cochran] 05","2022-09"
"Vault Of Horror [Gemstone] 01 [1]","2022-08"
"Vault Of Horror [Gemstone] 01 [2]","2022-08"
"Vault Of Horror [Gemstone] 02","2022-08"
"Vault Of Horror [Gemstone] 03","2022-08"
"Vault Of Horror [Gemstone] 04","2022-08"
"Vault Of Horror [Gemstone] 05","2022-08"
"Vault Of Horror [Gemstone] 06","2022-08"
"Vault Of Horror [Gemstone] 09","2022-08"
"Vault Of Horror [Gemstone] 10","2022-08"
"Vault Of Horror [Gemstone] 11 [1]","2022-08"
"Vault Of Horror [Gemstone] 11 [2]","2022-08"
"Vault Of Horror [Gemstone] 12","2022-08"
"Vault Of Horror [Gemstone] 13","2022-08"
"Vault Of Horror [Gemstone] 14","2022-08"
"Vault Of Horror [Gemstone] 15","2022-08"
"Vault Of Horror [Gemstone] 16","2022-08"
"Vault Of Horror [Gemstone] 17","2022-08"
"Vault Of Horror [Gemstone] 18","2022-08"
"Vault Of Horror [Gemstone] 19","2022-08"
"Vault Of Horror [Gemstone] 20","2022-08"
"Vault Of Horror [Gemstone] 21","2022-08"
"Vault Of Horror [Gemstone] 22","2022-08"
"Vault Of Horror [Gemstone] 23","2022-08"
"Vault Of Horror [Gemstone] 24","2022-08"
"Vault Of Horror [Gemstone] 25","2022-08"
"Vault Of Horror [Gemstone] 26","2022-08"
"Vault Of Horror [Gemstone] 28","2022-08"
"Vault Of Horror [Gemstone] 29","2022-08"
"Vault Of Horror [Gladstone] 01","2022-09"
"Vault Of Horror [Gladstone] 02","2022-09"
"Vault Of Horror [Gladstone] 03","2022-09"
"Vault Of Horror [Gladstone] 04","2022-09"
"Vault Of Horror [Gladstone] 05","2022-09"
"Vault Of Horror [Gladstone] 06","2022-09"
"Vertigo Preview 1","2022-10"
"Voodoo 14","2022-18"
"Wally Wood's Horny Toads 1","2022-06"
"Walt Disney Giant 1 - Scrooge McDuck In The Yukon","2022-13"
"Walt Disney Giant 2 - Uncle Scrooge In Arabia","2022-13"
"Walt Disney Giant 3 - The Mighty Duck","2022-13"
"Walt Disney Presents 4","2022-10"
"Walt Disney's Christmas Parade  [Gladstone] 1","2022-12"
"Walt Disney's Christmas Parade  [Gladstone] 2","2022-12"
"Walt Disney's Comics And Stories 095","2022-12"
"Walt Disney's Comics And Stories 120","2022-13"
"Walt Disney's Comics And Stories 124","2022-13"
"Walt Disney's Comics And Stories 128","2022-19"
"Walt Disney's Comics And Stories 130","2022-19"
"Walt Disney's Comics And Stories 158","2022-19"
"Walt Disney's Comics And Stories 168","2022-19"
"Walt Disney's Comics And Stories 177","2022-13"
"Walt Disney's Comics And Stories 192","2022-19"
"Walt Disney's Comics And Stories 201","2022-19"
"Walt Disney's Comics And Stories 228","2022-19"
"Walt Disney's Comics And Stories 230","2022-19"
"Walt Disney's Comics And Stories 234","2022-19"
"Walt Disney's Comics And Stories 235","2022-10"
"Walt Disney's Comics And Stories 235","2022-19"
"Walt Disney's Comics And Stories 238","2022-19"
"Walt Disney's Comics And Stories 249 [coverless]","2022-19"
"Walt Disney's Comics And Stories 254","2022-19"
"Walt Disney's Comics And Stories 379 [coverless]","2022-19"
"Walt Disney's Comics And Stories 393 [coverless]","2022-19"
"Walt Disney's Comics And Stories 395 [coverless]","2022-19"
"Walt Disney's Comics And Stories 414","2022-19"
"Walt Disney's Comics And Stories 427","2022-19"
"Walt Disney's Comics And Stories 432","2022-19"
"Walt Disney's Comics And Stories 434 [coverless]","2022-19"
"Walt Disney's Comics And Stories 440","2022-19"
"Walt Disney's Comics And Stories 453","2022-19"
"Walt Disney's Comics And Stories 458","2022-19"
"Walt Disney's Comics And Stories 461","2022-19"
"Walt Disney's Comics And Stories 487","2022-19"
"Walt Disney's Comics And Stories 488","2022-19"
"Walt Disney's Comics And Stories 489","2022-19"
"Walt Disney's Comics And Stories 491","2022-19"
"Walt Disney's Comics And Stories 495","2022-19"
"Walt Disney's Comics And Stories 497","2022-19"
"Walt Disney's Comics And Stories 498","2022-19"
"Walt Disney's Comics And Stories 515","2022-19"
"Walt Disney's Comics And Stories 520","2022-19"
"Walt Disney's Comics And Stories 534","2022-10"
"Walt Disney's Comics And Stories 535","2022-10"
"Walt Disney's Comics And Stories 544","2022-19"
"Walt Disney's Comics And Stories 545","2022-19"
"Walt Disney's Comics And Stories 548","2022-19"
"Walt Disney's Comics And Stories 549","2022-19"
"Walt Disney's Comics And Stories 554","2022-10"
"Walt Disney's Comics And Stories 554","2022-19"
"Walt Disney's Comics And Stories 555","2022-19"
"Walt Disney's Comics And Stories 556","2022-10"
"Walt Disney's Comics And Stories 556","2022-19"
"Walt Disney's Comics And Stories 561","2022-19"
"Walt Disney's Comics And Stories 563","2022-10"
"Walt Disney's Comics And Stories 563","2022-19"
"Walt Disney's Comics And Stories 568","2022-19"
"Walt Disney's Comics And Stories 571","2022-19"
"Walt Disney's Comics And Stories 578","2022-19"
"Walt Disney's Comics And Stories 600","2022-19"
"Walt Disney's Comics And Stories 604","2022-19"
"Walt Disney's Comics And Stories 610","2022-19"
"Walt Disney's Holiday Parade 2","2022-12"
"Walt Disney's Mickey And Donald 17","2022-19"
"Walt Disney's Mickey And Donald 18","2022-19"
"Walt Disney's Mickey And Donald 20","2022-19"
"Walt Disney's Mickey And Donald 25","2022-19"
"Wanted Comics 20","2022-13"
"Wanted Comics 33","2022-16"
"War Against Crime 06","2022-18"
"War Against Crime! [Gemstone] 02","2022-09"
"War Against Crime! [Gemstone] 03","2022-09"
"War Against Crime! [Gemstone] 05","2022-09"
"War Against Crime! [Gemstone] 06","2022-09"
"War Against Crime! [Gemstone] 07","2022-09"
"War Against Crime! [Gemstone] 08","2022-09"
"War Against Crime! [Gemstone] 09","2022-09"
"War Against Crime! [Gemstone] 10","2022-09"
"War Against Crime! [Gemstone] 11","2022-09"
"War Is Hell 02","2022-20"
"War Is Hell 03","2022-20"
"War Is Hell 09","2022-20"
"War Is Hell 13","2022-20"
"War Is Hell 15","2022-20"
"Wasteland 05","2022-10"
"Wasteland 11","2022-10"
"Wasteland 14","2022-10"
"Wasteland 15","2022-10"
"Wasteland 16","2022-10"
"Weird Fantasies 1","2022-21"
"Weird Fantasy [Gemstone] 01","2022-08"
"Weird Fantasy [Gemstone] 02","2022-08"
"Weird Fantasy [Gemstone] 03","2022-08"
"Weird Fantasy [Gemstone] 04","2022-08"
"Weird Fantasy [Gemstone] 05","2022-08"
"Weird Fantasy [Gemstone] 06","2022-08"
"Weird Fantasy [Gemstone] 09","2022-08"
"Weird Fantasy [Gemstone] 11","2022-08"
"Weird Fantasy [Gemstone] 12","2022-08"
"Weird Fantasy [Gemstone] 13","2022-08"
"Weird Fantasy [Gemstone] 14","2022-08"
"Weird Fantasy [Gemstone] 15","2022-08"
"Weird Fantasy [Gemstone] 16","2022-08"
"Weird Fantasy [Gemstone] 17","2022-08"
"Weird Fantasy [Gemstone] 18","2022-08"
"Weird Fantasy [Gemstone] 19","2022-08"
"Weird Fantasy [Gemstone] 20","2022-08"
"Weird Fantasy [Gemstone] 21","2022-08"
"Weird Fantasy [Gemstone] 22","2022-08"
"Weird Science [Gemstone] 01","2022-09"
"Weird Science [Gemstone] 02 [1]","2022-09"
"Weird Science [Gemstone] 02 [2]","2022-09"
"Weird Science [Gemstone] 03","2022-09"
"Weird Science [Gemstone] 04","2022-09"
"Weird Science [Gemstone] 05","2022-09"
"Weird Science [Gemstone] 06","2022-09"
"Weird Science [Gemstone] 07","2022-09"
"Weird Science [Gemstone] 08","2022-09"
"Weird Science [Gemstone] 09","2022-09"
"Weird Science [Gemstone] 11","2022-09"
"Weird Science [Gemstone] 12","2022-09"
"Weird Science [Gemstone] 13","2022-09"
"Weird Science [Gemstone] 14","2022-09"
"Weird Science [Gemstone] 15","2022-09"
"Weird Science [Gemstone] 16","2022-09"
"Weird Science [Gemstone] 17","2022-09"
"Weird Science [Gemstone] 18","2022-09"
"Weird Science [Gemstone] 19","2022-09"
"Weird Science [Gemstone] 20","2022-09"
"Weird Science [Gemstone] 21","2022-09"
"Weird Science [Gemstone] 22","2022-09"
"Weird Science [Gladstone] 01","2022-09"
"Weird Science [Gladstone] 02","2022-09"
"Weird Science [Gladstone] 03","2022-09"
"Weird Science [Gladstone] 04","2022-09"
"Weird Science-Fantasy [Gemstone] 1","2022-09"
"Weird Science-Fantasy [Gemstone] 2","2022-09"
"Weird Science-Fantasy [Gemstone] 3","2022-09"
"Weird Science-Fantasy [Gemstone] 4","2022-09"
"Weird Science-Fantasy [Gemstone] 5","2022-09"
"Weird War Tales Special 01","2022-17"
"Weird Wonder Tales 02","2022-20"
"Weird Wonder Tales 03","2022-20"
"Weird Wonder Tales 09","2022-20"
"Weird Wonder Tales 15","2022-20"
"Weird Wonder Tales 16","2022-20"
"Weird Wonder Tales 19","2022-20"
"Weird Wonder Tales 20","2022-20"
"Weird Wonder Tales 21","2022-20"
"Weird Wonder Tales 22","2022-20"
"Weirdo 04","2022-06"
"Weirdo 06","2022-06"
"Weirdo 11","2022-06"
"Weirdo 15","2022-06"
"Weirdo 17","2022-06"
"Weirdo 25","2022-06"
"Welcome Back To... The House Of Mystery 01","2022-17"
"Wetworks 01","2022-10"
"Whack 3","2022-13"
"Where Monsters Dwell 29","2022-20"
"Where Monsters Dwell 30","2022-20"
"Where Monsters Dwell 31","2022-20"
"Where Monsters Dwell 32","2022-20"
"Wilbur Comic 70","2022-18"
"Witching Hour 06","2022-14"
"Wonder Man 05","2022-10"
"World Around Us 06 - The Illustrated Story Of The FBI","2022-10"
"World Around Us 15 - Prehistoric Animals","2022-14"
"World Around Us 20 - Time And Space - Communications","2022-14"
"World Around Us 21 - American Presidents","2022-14"
"World Around Us 34 - Fishing","2022-14"
"World's Best Comics Golden Age Sampler 0","2022-21"
"World's Finest 226","2024-12-29-1"
"Worlds Unknown 1","2022-20"
"Worst From Mad 01","2022-04+++"
"Worst From Mad 02","2022-04+++"
"Worst From Mad 03","2022-04+++"
"Worst From Mad 04 [higher grade]","2022-04+++"
"Worst From Mad 04 [lower grade]","[on hold for selling]"
"Worst From Mad 05","2022-04+++"
"Worst From Mad 06","2022-04+++"
"Worst From Mad 07 [1]","2022-04+++"
"Worst From Mad 07 [2]","[on hold for selling]"
"Worst From Mad 08","2022-04+++"
"Worst From Mad 09","2022-04+++"
"Worst From Mad 10","2022-04+++"
"Worst From Mad 11","2022-04+++"
"Worst From Mad 12","2022-04+++"
"X-Files Annual 1","2022-10"
"X-Patrol 1","2022-10"
"Zero Hour - Crisis In Time 0","2024-12-29-1"
"Zero Hour - Crisis In Time 1","2024-12-29-1"
"Zero Hour - Crisis In Time 2 [1]","2024-12-29-1"
"Zero Hour - Crisis In Time 2 [2]","2024-12-29-1"
"Zero Hour - Crisis In Time 3","2024-12-29-1"
"Zero Hour - Crisis In Time 4","2024-12-29-1"
"Zombie World - Dead End 1","2022-10"
"Zombie World - Dead End 2","2022-10"
"[+ check it - how many are there] More Trash From Mad 2 [with insert]","2022-04+++"
"~Creepy 055 [check this]","2022-05+++"
"~Creepy 056 [check this]","2022-05+++"
"~Creepy 058 [check this too]","2022-05+++"
"~Creepy 058 [check this]","2022-05+++"
"~Creepy 059 [check this]","2022-05+++"
"~Creepy 079 [check this]","2022-05+++"
"~Fifties Terror 2 [check]","2022-14"
